Time,Label
1358761287432,standing
1358761288432,standing
1358761289432,standing
1358761290432,standing
1358761291432,standing
1358761292432,standing
1358761293432,standing
1358761294432,standing
1358761295432,standing
1358761296432,standing
1358761297432,standing
1358761298432,standing
1358761299432,standing
1358761300432,standing
1358761301432,standing
1358761302432,standing
1358761303432,standing
1358761304432,standing
1358761305432,standing
1358761306432,standing
1358761307432,standing
1358761308432,standing
1358761309432,standing
1358761310432,standing
1358761311432,standing
1358761312432,standing
1358761313432,standing
1358761314432,standing
1358761315432,standing
1358761316432,standing
1358761317432,standing
1358761318432,standing
1358761319432,standing
1358761320432,standing
1358761321432,standing
1358761322432,standing
1358761323432,standing
1358761324432,standing
1358761325432,standing
1358761326432,standing
1358761327432,standing
1358761328432,standing
1358761329432,standing
1358761330432,standing
1358761331432,standing
1358761332432,standing
1358761333432,standing
1358761334432,standing
1358761335432,standing
1358761336432,standing
1358761337432,standing
1358761338432,standing
1358761339432,standing
1358761340432,standing
1358761341432,standing
1358761342432,standing
1358761343432,standing
1358761344432,standing
1358761345432,standing
1358761346432,standing
1358761347432,standing
1358761348432,standing
1358761349432,standing
1358761350432,standing
1358761351432,standing
1358761352432,standing
1358761353432,standing
1358761354432,standing
1358761355432,standing
1358761356432,standing
1358761357432,standing
1358761358432,standing
1358761359432,standing
1358761360432,standing
1358761361432,standing
1358761362432,standing
1358761363432,standing
1358761364432,standing
1358761365432,standing
1358761366432,standing
1358761367432,standing
1358761368432,standing
1358761369432,standing
1358761370432,standing
1358761371432,standing
1358761372432,standing
1358761373432,standing
1358761374432,standing
1358761375432,standing
1358761376432,standing
1358761377432,standing
1358761378432,standing
1358761379432,standing
1358761380432,standing
1358761381432,standing
1358761382432,standing
1358761383432,standing
1358761384432,standing
1358761385432,standing
1358761386432,standing
1358761387432,standing
1358761388432,standing
1358761389432,standing
1358761390432,standing
1358761391432,standing
1358761392432,standing
1358761393432,standing
1358761394432,standing
1358761395432,standing
1358761396432,standing
1358761397432,standing
1358761398432,standing
1358761399432,standing
1358761400432,standing
1358761401432,standing
1358761402432,standing
1358761403432,standing
1358761404432,standing
1358761405432,standing
1358761406432,standing
1358761407432,standing
1358761408432,standing
1358761409432,standing
1358761410432,standing
1358761411432,standing
1358761412432,standing
1358761413432,standing
1358761414432,standing
1358761415432,standing
1358761416432,standing
1358761417432,standing
1358761418432,standing
1358761419432,standing
1358761420432,standing
1358761421432,standing
1358761422432,standing
1358761423432,standing
1358761424432,standing
1358761425432,standing
1358761426432,standing
1358761427432,standing
1358761428432,standing
1358761429432,standing
1358761430432,standing
1358761431432,standing
1358761432432,standing
1358761433432,standing
1358761434432,standing
1358761435432,standing
1358761436432,standing
1358761437432,standing
1358761438432,standing
1358761439432,standing
1358761440432,standing
1358761441432,standing
1358761442432,standing
1358761443432,standing
1358761444432,standing
1358761445432,standing
1358761446432,standing
1358761447432,standing
1358761448432,standing
1358761449432,standing
1358761450432,standing
1358761451432,standing
1358761452432,standing
1358761453432,standing
1358761454432,standing
1358761455432,standing
1358761456432,standing
1358761457432,standing
1358761458432,standing
1358761459432,standing
1358761460432,standing
1358761461432,standing
1358761462432,standing
1358761463432,standing
1358761464432,standing
1358761465432,standing
1358761466432,standing
1358761467432,standing
1358761468432,standing
1358761469432,standing
1358761470432,standing
1358761471432,standing
1358761472432,standing
1358761473432,standing
1358761474432,standing
1358761475432,standing
1358761476432,standing
1358761477432,standing
1358761478432,standing
1358761479432,standing
1358761480432,standing
1358761481432,standing
1358761482432,standing
1358761483432,standing
1358761484432,standing
1358761485432,standing
1358761486432,standing
1358761487432,standing
1358761488432,standing
1358761489432,standing
1358761490432,standing
1358761491432,standing
1358761492432,standing
1358761493432,standing
1358761494432,standing
1358761495432,standing
1358761496432,standing
1358761497432,standing
1358761498432,standing
1358761499432,standing
1358761500432,standing
1358761501432,standing
1358761502432,standing
1358761503432,standing
1358761504432,standing
1358761505432,standing
1358761506432,standing
1358761507432,standing
1358761508432,standing
1358761509432,standing
1358761510432,standing
1358761511432,standing
1358761512432,standing
1358761513432,standing
1358761514432,standing
1358761515432,standing
1358761516432,standing
1358761517432,standing
1358761518432,standing
1358761519432,standing
1358761520432,standing
1358761521432,standing
1358761522432,standing
1358761523432,standing
1358761524432,standing
1358761525432,standing
1358761526432,standing
1358761527432,standing
1358761528432,standing
1358761529432,standing
1358761530432,standing
1358761531432,standing
1358761532432,standing
1358761533432,standing
1358761534432,standing
1358761535432,standing
1358761536432,standing
1358761537432,standing
1358761538432,standing
1358761539432,standing
1358761540432,standing
1358761541432,standing
1358761542432,standing
1358761543432,standing
1358761544432,standing
1358761545432,standing
1358761546432,standing
1358761547432,standing
1358761548432,standing
1358761549432,standing
1358761550432,standing
1358761551432,standing
1358761552432,standing
1358761553432,standing
1358761554432,standing
1358761555432,standing
1358761556432,standing
1358761557432,standing
1358761558432,standing
1358761559432,standing
1358761560432,standing
1358761561432,standing
1358761562432,standing
1358761563432,standing
1358761564432,standing
1358761565432,standing
1358761566432,standing
1358761567432,standing
1358761568432,standing
1358761569432,standing
1358761570432,standing
1358761571432,standing
1358761572432,standing
1358761573432,standing
1358761574432,standing
1358761575432,standing
1358761576432,standing
1358761577432,standing
1358761578432,standing
1358761579432,standing
1358761580432,standing
1358761581432,standing
1358761582432,standing
1358761583432,standing
1358761584432,standing
1358761585432,standing
1358761586432,standing
1358761587432,standing
1358761588432,standing
1358761589432,standing
1358761590432,standing
1358761591432,standing
1358761592432,standing
1358761593432,standing
1358761594432,standing
1358761595432,standing
1358761596432,standing
1358761597432,standing
1358761598432,standing
1358761599432,standing
1358761600432,standing
1358761601432,standing
1358761602432,standing
1358761603432,standing
1358761604432,standing
1358761605432,standing
1358761606432,standing
1358761607432,standing
1358761608432,standing
1358761609432,standing
1358761610432,standing
1358761611432,standing
1358761612432,standing
1358761613432,standing
1358761614432,standing
1358761615432,standing
1358761616432,standing
1358761617432,standing
1358761618432,standing
1358761619432,standing
1358761620432,standing
1358761621432,standing
1358761622432,standing
1358761623432,standing
1358761624432,standing
1358761625432,standing
1358761626432,standing
1358761627432,standing
1358761628432,standing
1358761629432,standing
1358761630432,standing
1358761631432,standing
1358761632432,standing
1358761633432,standing
1358761634432,standing
1358761635432,standing
1358761636432,standing
1358761637432,standing
1358761638432,standing
1358761639432,standing
1358761640432,standing
1358761641432,standing
1358761642432,standing
1358761643432,standing
1358761644432,standing
1358761645432,standing
1358761646432,standing
1358761647432,standing
1358761648432,standing
1358761649432,standing
1358761650432,standing
1358761651432,standing
1358761652432,standing
1358761653432,standing
1358761654432,standing
1358761655432,standing
1358761656432,standing
1358761657432,standing
1358761658432,standing
1358761659432,standing
1358761660432,standing
1358761661432,standing
1358761662432,standing
1358761663432,standing
1358761664432,standing
1358761665432,standing
1358761666432,standing
1358761667432,standing
1358761668432,standing
1358761669432,standing
1358761670432,standing
1358761671432,standing
1358761672432,standing
1358761673432,standing
1358761674432,standing
1358761675432,standing
1358761676432,standing
1358761677432,standing
1358761678432,standing
1358761679432,standing
1358761680432,standing
1358761681432,standing
1358761682432,standing
1358761683432,standing
1358761684432,standing
1358761685432,standing
1358761686432,standing
1358761687432,standing
1358761688432,standing
1358761689432,standing
1358761690432,standing
1358761691432,standing
1358761692432,standing
1358761693432,standing
1358761694432,standing
1358761695432,standing
1358761696432,standing
1358761697432,standing
1358761698432,standing
1358761699432,standing
1358761700432,standing
1358761701432,standing
1358761702432,standing
1358761703432,standing
1358761704432,standing
1358761705432,standing
1358761706432,standing
1358761707432,standing
1358761708432,standing
1358761709432,standing
1358761710432,standing
1358761711432,standing
1358761712432,standing
1358761713432,standing
1358761714432,standing
1358761715432,standing
1358761716432,standing
1358761717432,standing
1358761718432,standing
1358761719432,standing
1358761720432,standing
1358761721432,standing
1358761722432,standing
1358761723432,standing
1358761724432,standing
1358761725432,standing
1358761726432,standing
1358761727432,standing
1358761728432,standing
1358761729432,standing
1358761730432,standing
1358761731432,standing
1358761732432,standing
1358761733432,standing
1358761734432,standing
1358761735432,standing
1358761736432,standing
1358761737432,standing
1358761738432,standing
1358761739432,standing
1358761740432,standing
1358761741432,standing
1358761742432,standing
1358761743432,standing
1358761744432,standing
1358761745432,standing
1358761746432,standing
1358761747432,standing
1358761748432,standing
1358761749432,standing
1358761750432,standing
1358761751432,standing
1358761752432,standing
1358761753432,standing
1358761754432,standing
1358761755432,standing
1358761756432,standing
1358761757432,standing
1358761758432,standing
1358761759432,standing
1358761760432,standing
1358761761432,standing
1358761762432,standing
1358761763432,standing
1358761764432,standing
1358761765432,standing
1358761766432,standing
1358761767432,standing
1358761768432,standing
1358761769432,standing
1358761770432,standing
1358761771432,standing
1358761772432,standing
1358761773432,standing
1358761774432,standing
1358761775432,standing
1358761776432,standing
1358761777432,standing
1358761778432,standing
1358761779432,standing
1358761780432,standing
1358761781432,standing
1358761782432,standing
1358761783432,standing
1358761784432,standing
1358761785432,standing
1358761786432,standing
1358761787432,standing
1358761788432,standing
1358761789432,standing
1358761790432,standing
1358761791432,standing
1358761792432,standing
1358761793432,standing
1358761794432,standing
1358761795432,standing
1358761796432,standing
1358761797432,standing
1358761798432,standing
1358761799432,standing
1358761800432,standing
1358761801432,standing
1358761802432,standing
1358761803432,standing
1358761804432,standing
1358761805432,standing
1358761806432,standing
1358761807432,standing
1358761808432,standing
1358761809432,standing
1358761810432,standing
1358761811432,standing
1358761812432,standing
1358761813432,standing
1358761814432,standing
1358761815432,standing
1358761816432,standing
1358761817432,standing
1358761818432,standing
1358761819432,standing
1358761820432,standing
1358761821432,standing
1358761822432,standing
1358761823432,standing
1358761824432,standing
1358761825432,standing
1358761826432,standing
1358761827432,standing
1358761828432,standing
1358761829432,standing
1358761830432,standing
1358761831432,standing
1358761832432,standing
1358761833432,standing
1358761834432,standing
1358761835432,standing
1358761836432,standing
1358761837432,standing
1358761838432,standing
1358761839432,standing
1358761840432,standing
1358761841432,standing
1358761842432,standing
1358761843432,standing
1358761844432,standing
1358761845432,standing
1358761846432,standing
1358761847432,standing
1358761848432,standing
1358761849432,standing
1358761850432,standing
1358761851432,standing
1358761852432,standing
1358761853432,standing
1358761854432,standing
1358761855432,standing
1358761856432,standing
